TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100515,10.942,1.0,454.965,282.772,0.916667,305.061,1.0,4.581,1.0,99.083,1.0,0.0,0.0,2.138,1.0,0.457770833333,1.0,167.418895833,1.0,570.3543125,1.0,248.458166667,1.0,-9999,0.0,-9999,0.0,386.516,1.0,9.544,1.0,14.822,1.0,-9999,1.0,45.7507,-9999,-9999,-9999,-9999,3.31098,121.414,-9999,-9999,-9999,-9999,5.95108,-1.2634,1.0,0.193405,-1.25493,-1.23954,-1.13321,1.0,1.0,1.0,3.063,2.85268,2.93445,3.0214,4.29806,4.09005,4.16867,4.21348,1.64314,0.907119,1.46389,1.80973,3.63116,2.63274,3.24738,3.45193,-9999,-9999
20100516,13.803,1.0,456.706,340.974,1.0,283.595,1.0,9.315,1.0,99.225,1.0,0.0,0.0,1.937,1.0,0.306979166667,1.0,185.108208333,1.0,664.531291667,1.0,129.970645833,1.0,-9999,0.0,-9999,0.0,387.306,1.0,10.132,1.0,14.048,1.0,-9999,1.0,50.2843,-9999,-9999,-9999,-9999,3.71974,120.358,-9999,-9999,-9999,-9999,6.04485,-0.142802,0.875,0.181582,-0.0699485,0.0203922,0.068706,0.875,0.833333,0.833333,3.67091,3.4663,3.59095,3.67091,3.69927,3.48087,3.54972,3.64716,1.78254,0.942907,1.5664,1.95201,3.71751,2.8232,3.35014,3.54088,-9999,-9999
20100517,15.466,1.0,458.405,302.195,1.0,304.085,1.0,11.108,1.0,98.89,1.0,0.0,0.0,2.193,1.0,0.391291666667,1.0,161.278375,1.0,598.542416667,1.0,270.916604167,1.0,-9999,0.0,-9999,0.0,392.172,1.0,10.848,1.0,13.395,1.0,-9999,1.0,59.3758,-9999,-9999,-9999,-9999,3.94851,84.8977,-9999,-9999,-9999,-9999,5.42405,-0.195289,0.958333,0.233642,-0.358639,-0.196922,-0.0581057,0.979167,0.958333,0.958333,4.14555,3.8973,4.06075,4.18152,4.15926,4.11642,4.20464,4.37562,1.87119,1.16137,1.69366,1.87119,3.27808,2.44007,3.02299,3.19793,-9999,-9999
20100518,18.103,1.0,460.06,343.439,1.0,302.816,1.0,14.651,1.0,98.464,1.0,0.0,0.0,1.758,1.0,0.298729166667,1.0,174.930702128,0.979166666667,678.790541667,1.0,126.0490625,1.0,-9999,0.0,-9999,0.0,391.579,1.0,11.578,1.0,12.768,1.0,-9999,1.0,65.571,-9999,-9999,-9999,-9999,4.18257,104.44,-9999,-9999,-9999,-9999,5.93283,0.0300611,0.916667,0.188563,0.0615397,0.117678,0.164797,0.916667,0.895833,0.895833,4.80934,4.54175,4.73583,4.91468,4.60213,4.53508,4.6655,4.86832,2.00061,1.24915,1.91164,2.27959,3.1659,2.30258,2.99111,3.20553,-9999,-9999
20100519,19.003,1.0,461.673,304.174,1.0,318.07,1.0,14.188,1.0,98.342,1.0,0.0,0.0,2.034,1.0,0.345520833333,1.0,153.165270833,1.0,598.586895833,1.0,193.130604167,1.0,-9999,0.0,-9999,0.0,392.722,1.0,12.425,1.0,12.137,1.0,-9999,1.0,80.8798,-9999,-9999,-9999,-9999,4.42719,82.0325,-9999,-9999,-9999,-9999,5.3662,-1.00338,0.854167,0.234376,-0.86834,-0.693615,-0.488476,0.854167,0.875,0.708333,5.22766,4.91467,5.14292,5.39976,6.03747,5.36674,6.02517,6.11973,4.23457,2.48839,4.15255,4.44753,4.65502,3.24411,4.52347,4.69419,-9999,-9999
20100520,20.507,1.0,463.241,340.608,1.0,322.356,1.0,16.05,1.0,98.427,1.0,0.0,0.0,1.565,1.0,0.285125,1.0,195.094255319,0.979166666667,686.239729167,1.0,136.802520833,1.0,-9999,-9999,-9999,-9999,392.243,1.0,13.174,1.0,11.473,1.0,-9999,1.0,89.4397,-9999,-9999,-9999,-9999,5.15748,102.068,-9999,-9999,-9999,-9999,5.74486,-0.514615,0.9375,0.281287,-0.706424,-0.480292,-0.449756,0.875,0.895833,0.9375,5.76967,5.42891,5.68453,6.02037,6.12221,6.08744,6.21292,6.46449,8.80312,3.32295,8.54602,8.89729,7.6327,3.9035,7.4366,7.6301,-9999,-9999
20100521,17.07,1.0,464.764,213.773,1.0,348.896,1.0,7.136,1.0,98.317,1.0,1.169,0.0,2.174,1.0,0.4310625,1.0,103.486744681,0.979166666667,434.884854167,1.0,300.1009375,1.0,-9999,0.0,-9999,0.0,400.427,1.0,13.135,1.0,10.837,1.0,-9999,1.0,63.5639,-9999,-9999,-9999,-9999,4.21175,49.1443,-9999,-9999,-9999,-9999,4.59975,-2.34741,1.0,0.32769,-2.53709,-2.33059,-2.30305,0.979167,1.0,1.0,5.42768,5.08711,5.27916,5.50372,7.63068,7.5014,7.63994,7.90937,10.6904,3.86126,10.6904,10.874,10.7074,5.6523,10.7383,10.8009,-9999,-9999
20100522,17.104,1.0,466.243,196.495,1.0,365.501,1.0,2.957,1.0,98.148,1.0,0.835,0.0,1.651,1.0,0.355541666667,1.0,119.24593617,0.979166666667,417.787583333,1.0,210.827395833,1.0,-9999,0.0,-9999,0.0,394.654,1.0,13.527,1.0,10.53,1.0,-9999,1.0,58.9246,-9999,-9999,-9999,-9999,3.91317,67.6659,-9999,-9999,-9999,-9999,4.89038,-2.24959,0.958333,0.292898,-2.72827,-2.38547,-2.24204,0.875,0.958333,0.958333,5.5094,5.15495,5.42356,5.5716,7.71411,7.73228,7.99107,8.20634,11.5838,5.02211,11.5584,11.6866,11.1976,6.31416,11.1837,11.2981,-9999,-9999
20100523,21.131,1.0,467.677,312.94,1.0,370.647,1.0,8.929,1.0,98.372,1.0,0.0,0.0,2.184,1.0,0.427833333333,1.0,207.255377778,0.9375,618.839833333,1.0,241.843895833,1.0,-9999,0.0,-9999,0.0,395.971,1.0,14.651,1.0,10.041,1.0,-9999,1.0,86.282,-9999,-9999,-9999,-9999,4.98612,88.2555,-9999,-9999,-9999,-9999,5.16382,-2.9638,0.979167,0.327001,-3.22733,-3.03883,-2.93707,0.979167,0.979167,1.0,6.19164,6.03846,6.29849,6.54585,9.12181,9.0867,9.34151,9.59937,12.3883,6.54627,11.6893,12.1562,13.3825,9.0648,12.9726,13.1458,-9999,-9999
20100524,24.998,1.0,469.066,306.324,1.0,389.915,1.0,10.242,1.0,98.674,1.0,0.0,0.0,2.089,1.0,0.385625,1.0,203.614555556,0.9375,615.6595,1.0,279.942604167,1.0,-9999,0.0,-9999,0.0,397.441,1.0,16.318,1.0,9.386,1.0,-9999,1.0,95.5103,-9999,-9999,-9999,-9999,4.72066,65.2904,-9999,-9999,-9999,-9999,5.04872,-3.46914,0.979167,0.320625,-3.33878,-3.17268,-3.08563,0.958333,0.979167,1.0,6.8288,6.70478,7.16291,7.56788,9.98677,9.9965,10.2913,10.7532,11.9268,8.16669,10.3781,11.6399,12.7022,10.3089,11.7262,12.5307,-9999,-9999
20100525,24.188,1.0,470.409,333.65,1.0,365.751,1.0,11.664,1.0,98.756,1.0,0.0,0.0,2.156,1.0,0.4495,1.0,158.017736842,0.791666666667,687.661,1.0,143.590729167,1.0,-9999,0.0,-9999,0.0,395.831,1.0,16.956,1.0,8.68,1.0,-9999,1.0,118.104,-9999,-9999,-9999,-9999,5.64669,72.5667,-9999,-9999,-9999,-9999,5.71822,-2.09386,1.0,0.332624,-2.88892,-2.36615,-1.93087,1.0,1.0,1.0,6.60925,6.58847,6.96286,7.43997,8.87522,9.14233,9.49021,9.58896,10.1381,7.65714,8.8519,9.91512,11.6087,9.99279,10.613,11.3754,-9999,-9999
20100526,22.948,1.0,471.706,311.675,0.958333,366.416,1.0,10.19,1.0,98.419,1.0,0.0,0.0,1.922,1.0,0.421208333333,1.0,163.575097561,0.854166666667,610.074291667,1.0,207.274833333,1.0,-9999,0.0,-9999,0.0,389.725,1.0,16.87,1.0,8.034,1.0,-9999,1.0,107.461,-9999,-9999,-9999,-9999,5.4927,66.7109,-9999,-9999,-9999,-9999,5.25794,-3.22878,0.979167,0.316029,-3.34521,-3.22878,-3.02958,0.875,0.979167,0.979167,6.33791,6.37284,6.59383,7.08687,9.70056,9.68441,9.8404,10.108,8.06043,7.07268,7.47689,7.88285,10.4187,9.39651,9.88646,10.089,-9999,-9999
20100527,20.04,1.0,472.956,327.83,1.0,337.256,1.0,12.536,1.0,98.302,1.0,0.0,0.0,3.495,1.0,0.773458333333,1.0,150.354926829,0.854166666667,656.651979167,1.0,190.491583333,1.0,-9999,-9999,-9999,-9999,387.242,1.0,16.041,1.0,7.435,1.0,-9999,1.0,111.917,-9999,-9999,-9999,-9999,5.50214,80.5881,-9999,-9999,-9999,-9999,5.8256,-3.92593,1.0,0.339704,-3.92593,-3.92593,-3.92593,1.0,1.0,1.0,5.81682,5.77498,5.94428,6.25448,9.65184,9.75595,10.0607,10.2176,6.54415,6.09531,6.32274,6.68507,9.95691,9.42688,9.61037,9.76219,-9999,-9999
